serialnumber,hostname,ReconciliationRuleId,sn_version,sn_variant,hn_version,hn_variant
d166ca69-c5ca-4eeb-90ab-6609a241a3e8,d166ca69-c5ca-4eeb-90ab-6609a241a3e8,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b24011cb-a29e-4b03-83aa-b1b27502fa50,b24011cb-a29e-4b03-83aa-b1b27502fa50,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
cc00f3c5-667a-44df-bb56-95bbc862662c,cc00f3c5-667a-44df-bb56-95bbc862662c,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
2b08d340-287c-4545-a6d2-0f9fe4c492a3,2b08d340-287c-4545-a6d2-0f9fe4c492a3,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
7def5e42-3fea-441b-8935-662db94316e7,7def5e42-3fea-441b-8935-662db94316e7,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
4106a3e6-af4f-4c02-8a15-a8aa89f2daa5,4106a3e6-af4f-4c02-8a15-a8aa89f2daa5,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b11f7330-aa5d-45d1-bc71-50fddb3a9d20,b11f7330-aa5d-45d1-bc71-50fddb3a9d20,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
5ba26135-5d1f-4e4d-b154-4d8591dd736a,5ba26135-5d1f-4e4d-b154-4d8591dd736a,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
25320f39-3370-4ec6-a7bf-21914a448606,25320f39-3370-4ec6-a7bf-21914a448606,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
d466f6da-be43-4af5-aca6-17fbf3c6a501,d466f6da-be43-4af5-aca6-17fbf3c6a501,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
716ad4a5-c79d-4ac5-95aa-532cd684937b,716ad4a5-c79d-4ac5-95aa-532cd684937b,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
c26e7a9c-e9ee-4154-b793-c320184c8426,c26e7a9c-e9ee-4154-b793-c320184c8426,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
6bd358ef-efb5-41de-9c5b-482d17db784c,6bd358ef-efb5-41de-9c5b-482d17db784c,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
0e85b5c3-03ac-4bc4-b5e7-790adfd5e629,0e85b5c3-03ac-4bc4-b5e7-790adfd5e629,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
db35756d-ad57-4efb-b2c3-c4156476ff44,db35756d-ad57-4efb-b2c3-c4156476ff44,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
4803864a-e9fd-4283-85d1-a0553d9a9ad0,4803864a-e9fd-4283-85d1-a0553d9a9ad0,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
f9655f77-5444-461e-9141-4966e9a9346a,f9655f77-5444-461e-9141-4966e9a9346a,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
983995c7-5ec4-4ca5-bfb2-864561db5657,983995c7-5ec4-4ca5-bfb2-864561db5657,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
568d92e4-553e-4dfd-865b-29ad0d54bf63,568d92e4-553e-4dfd-865b-29ad0d54bf63,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
8fa1158d-37eb-4fb8-8bb5-64274f82341a,8fa1158d-37eb-4fb8-8bb5-64274f82341a,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
5001085a-170c-4e80-96aa-343fa9bc99ac,5001085a-170c-4e80-96aa-343fa9bc99ac,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
aa8ecf48-5a15-45bf-a9d0-1a476d5cc709,aa8ecf48-5a15-45bf-a9d0-1a476d5cc709,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
6128c5ea-25d8-493f-9521-e45121675397,6128c5ea-25d8-493f-9521-e45121675397,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b263aa7d-0e1b-4896-a1fc-ac2deb7c599c,b263aa7d-0e1b-4896-a1fc-ac2deb7c599c,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
3c6d7461-be15-4aa2-9c25-cabbfcae548b,3c6d7461-be15-4aa2-9c25-cabbfcae548b,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
ae928ca6-4a5c-49ab-8bba-4797546bc955,ae928ca6-4a5c-49ab-8bba-4797546bc955,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
587eeb65-8e81-40e2-848c-3b30146df8fb,587eeb65-8e81-40e2-848c-3b30146df8fb,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
ca54bf77-656c-4653-b7a4-0eb4ae337101,ca54bf77-656c-4653-b7a4-0eb4ae337101,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
5702a272-5785-4052-aada-7e322e465ab7,5702a272-5785-4052-aada-7e322e465ab7,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
,ec695f3f-63ed-4d75-ba71-420d47ab649f,130,,,4.0,specified in RFC 4122
338b53f9-e97c-4990-8353-7f583c56c457,338b53f9-e97c-4990-8353-7f583c56c457,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
43b02cc8-6737-48fa-8c43-c676b8b897c7,43b02cc8-6737-48fa-8c43-c676b8b897c7,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
baecb2a3-c693-4659-8b4e-da18872dfbe0,baecb2a3-c693-4659-8b4e-da18872dfbe0,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
0a221d62-f0ea-4a71-bfa3-f29bb3629bea,0a221d62-f0ea-4a71-bfa3-f29bb3629bea,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
11f0d62d-3127-4d2f-a060-f2c7e51a62d7,11f0d62d-3127-4d2f-a060-f2c7e51a62d7,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
f4bc67c1-4e56-4762-a6cc-41b51c28d830,f4bc67c1-4e56-4762-a6cc-41b51c28d830,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
7f76494e-44d1-4ab9-9efd-14ad002254cf,7f76494e-44d1-4ab9-9efd-14ad002254cf,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
a2d1e313-68d1-4d6a-8daf-c50970692486,a2d1e313-68d1-4d6a-8daf-c50970692486,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
,65e4f813-1b1b-4f6a-9a48-948f5e519e78,130,,,4.0,specified in RFC 4122
62b11435-b0f0-465b-9e86-13361eeedb4a,62b11435-b0f0-465b-9e86-13361eeedb4a,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
92bcf096-4fd5-42e9-b302-613feda2a0df,92bcf096-4fd5-42e9-b302-613feda2a0df,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
3e1cceca-df5b-49b3-ab95-69818f4aabb9,3e1cceca-df5b-49b3-ab95-69818f4aabb9,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b2582309-5d69-4eb3-97c0-90b07dce10ee,b2582309-5d69-4eb3-97c0-90b07dce10ee,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
700bea56-0fd4-40d3-9529-1aa270d34cad,700bea56-0fd4-40d3-9529-1aa270d34cad,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
62dcfd67-cf28-44aa-9d9a-2dfcb93f914c,62dcfd67-cf28-44aa-9d9a-2dfcb93f914c,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
4011fee3-60b4-4228-a5e4-76e616608377,4011fee3-60b4-4228-a5e4-76e616608377,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
303d38e3-90f4-4881-aaf2-71d4ea3fb40a,303d38e3-90f4-4881-aaf2-71d4ea3fb40a,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
e1c10539-41f0-4ba1-8974-efcc236f2fb7,e1c10539-41f0-4ba1-8974-efcc236f2fb7,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
78d23c23-6742-4466-9d82-9950a1c63ccf,78d23c23-6742-4466-9d82-9950a1c63ccf,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
ec0a23bd-70b0-4038-a25c-addc562edd84,ec0a23bd-70b0-4038-a25c-addc562edd84,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
08c362dd-6e19-44e8-8bd8-9a85e52aae92,08c362dd-6e19-44e8-8bd8-9a85e52aae92,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
18c20e6a-b6d7-40a5-bd92-2c0cbc0f5cad,18c20e6a-b6d7-40a5-bd92-2c0cbc0f5cad,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
ec32cfc8-d2dc-4c12-9cd6-08aa1bca8c63,ec32cfc8-d2dc-4c12-9cd6-08aa1bca8c63,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
486bcaff-0420-49ce-a443-2a377232dde5,486bcaff-0420-49ce-a443-2a377232dde5,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
98d3da0e-d26e-4be4-96cc-7ccd080089b3,98d3da0e-d26e-4be4-96cc-7ccd080089b3,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
3ae1cb63-f83a-44c1-9762-3da66fe46500,3ae1cb63-f83a-44c1-9762-3da66fe46500,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
970e2a03-2411-44d0-81b7-32ce143f2949,,120,4.0,specified in RFC 4122,,
fc4c9359-c1ec-493e-8bff-83ba19304954,fc4c9359-c1ec-493e-8bff-83ba19304954,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
f22947c2-1528-4d44-a76e-806ad519e49c,f22947c2-1528-4d44-a76e-806ad519e49c,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
,20241f67-400d-4ae5-8c94-624ce734f7a2,130,,,4.0,specified in RFC 4122
9ef3a92d-3b1c-4c4e-8dc4-c7e30a2b808c,9ef3a92d-3b1c-4c4e-8dc4-c7e30a2b808c,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
72305c65-ad33-43cf-bc0e-2c140b790b3c,72305c65-ad33-43cf-bc0e-2c140b790b3c,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
f458443e-b123-4f37-b250-c54656b493a4,f458443e-b123-4f37-b250-c54656b493a4,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
42a1b0f9-c93b-4f48-a849-5bee672a0013,42a1b0f9-c93b-4f48-a849-5bee672a0013,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
8cd6d6d7-53b0-41c0-aff7-2fe3a0ddec50,8cd6d6d7-53b0-41c0-aff7-2fe3a0ddec50,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
f831438c-26c5-465c-a3f3-2e9e9ef6f902,f831438c-26c5-465c-a3f3-2e9e9ef6f902,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
337eadfc-9677-45bb-8c65-45971831c828,337eadfc-9677-45bb-8c65-45971831c828,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b8ca22c9-aef0-4f78-9c71-cdae634eeece,b8ca22c9-aef0-4f78-9c71-cdae634eeece,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
820d2c58-e95d-401a-a7cf-42d9cce42a1d,,120,4.0,specified in RFC 4122,,
54652a81-cce7-4bcb-b81a-77ee037279ba,54652a81-cce7-4bcb-b81a-77ee037279ba,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
53a20dc4-db40-4fa5-9ac9-ce52702bb092,53a20dc4-db40-4fa5-9ac9-ce52702bb092,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
7ae13b9b-89aa-4e69-b99a-3a8571cad09b,7ae13b9b-89aa-4e69-b99a-3a8571cad09b,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
d9ec85f1-83d4-4f0e-93c8-9eaa90aa8ad7,d9ec85f1-83d4-4f0e-93c8-9eaa90aa8ad7,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
ab42e4c8-1ab1-4f9b-a242-06bd2c07ce2b,ab42e4c8-1ab1-4f9b-a242-06bd2c07ce2b,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
871e6a5e-ca52-4598-86e1-79f49ae1d205,871e6a5e-ca52-4598-86e1-79f49ae1d205,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
3759390b-e37e-423d-95a0-7f72282535e5,3759390b-e37e-423d-95a0-7f72282535e5,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
423dd154-1aa3-4343-9bcd-ee2a06a5cdef,423dd154-1aa3-4343-9bcd-ee2a06a5cdef,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
e18fe21c-3a9c-4383-a4f3-06d9fed24d37,e18fe21c-3a9c-4383-a4f3-06d9fed24d37,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
0fa4411f-10de-4550-8542-10a2c6262da6,0fa4411f-10de-4550-8542-10a2c6262da6,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
04fb82a7-2f05-4daa-9794-723bb0e16fdd,04fb82a7-2f05-4daa-9794-723bb0e16fdd,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
15bac918-58bd-44df-ab3a-01285595e1d7,15bac918-58bd-44df-ab3a-01285595e1d7,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
835f7888-4c33-402a-9ca1-0b1db07cf5f4,835f7888-4c33-402a-9ca1-0b1db07cf5f4,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
3f37c479-238a-4afc-9e7f-5cfff69af9a3,3f37c479-238a-4afc-9e7f-5cfff69af9a3,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
6c21f7de-7cf4-47e3-9bcb-235a225e3f89,6c21f7de-7cf4-47e3-9bcb-235a225e3f89,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
355ddb71-007a-4472-86c9-3fe105428bba,355ddb71-007a-4472-86c9-3fe105428bba,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
544f8874-c2ab-4d53-9c7a-59f594486788,544f8874-c2ab-4d53-9c7a-59f594486788,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
f53696d1-ae2f-4342-bdca-2b8dc23dc8a5,f53696d1-ae2f-4342-bdca-2b8dc23dc8a5,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
edbb891c-b910-47bb-a899-86740780cce7,edbb891c-b910-47bb-a899-86740780cce7,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
13ede064-0884-4675-a2ee-08b738ba5363,13ede064-0884-4675-a2ee-08b738ba5363,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
0c5c6185-ae5b-4f00-b602-2d03c788ed93,0c5c6185-ae5b-4f00-b602-2d03c788ed93,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
f6e8ad8f-5a3d-4ae8-a2fb-261cd9efc397,f6e8ad8f-5a3d-4ae8-a2fb-261cd9efc397,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
8aca6e0a-41f9-41b0-8184-52ae3ef7792d,8aca6e0a-41f9-41b0-8184-52ae3ef7792d,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
abe5e46d-5fb2-4c2f-9ff5-68bc6e917a6d,abe5e46d-5fb2-4c2f-9ff5-68bc6e917a6d,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
fee4c702-b5c4-4834-a99b-173288d27d8b,fee4c702-b5c4-4834-a99b-173288d27d8b,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b2e9599e-4b36-41d6-9932-57ef02c79854,b2e9599e-4b36-41d6-9932-57ef02c79854,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
c43124d0-02fe-4b22-9ca8-3cdc1e4168f2,c43124d0-02fe-4b22-9ca8-3cdc1e4168f2,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b2f223d0-0e98-4587-a3d1-ea92a7a4d610,b2f223d0-0e98-4587-a3d1-ea92a7a4d610,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
e42598b8-84af-4dcc-85a0-ebddc1a269b0,e42598b8-84af-4dcc-85a0-ebddc1a269b0,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
,e663b444-aab7-43ca-a5b6-b4ce0a5622eb,130,,,4.0,specified in RFC 4122
4955d29f-5cc5-4e6f-b08b-bc1a08ee40cb,4955d29f-5cc5-4e6f-b08b-bc1a08ee40cb,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
025e3412-739b-4d21-a35b-a83ae4b6061a,025e3412-739b-4d21-a35b-a83ae4b6061a,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b285ed17-ea94-4a66-9c34-30b8b55d559c,b285ed17-ea94-4a66-9c34-30b8b55d559c,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
,0b5250fd-dcd0-4c8b-a913-cb2f4c619d54,130,,,4.0,specified in RFC 4122
5636ee72-5dd8-4905-a9f6-d5c51fb73930,5636ee72-5dd8-4905-a9f6-d5c51fb73930,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b6ee1f52-8675-4198-8ba0-960619bd42fd,b6ee1f52-8675-4198-8ba0-960619bd42fd,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
,ed017ea6-1365-4ed8-acff-f9caa63b9fa0,130,,,4.0,specified in RFC 4122
1fac634f-0710-467b-951a-756f5bb1beab,1fac634f-0710-467b-951a-756f5bb1beab,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
5b5008b5-29be-42e3-bba8-b5a2ee0f261e,5b5008b5-29be-42e3-bba8-b5a2ee0f261e,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
96c87108-287c-4ef3-9ba3-bda40cd3572f,96c87108-287c-4ef3-9ba3-bda40cd3572f,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
e66e5ef9-8bc0-4225-a2a5-a5ff1e7560b2,e66e5ef9-8bc0-4225-a2a5-a5ff1e7560b2,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
88a402d2-6251-4945-a088-5c1e37c6fce0,88a402d2-6251-4945-a088-5c1e37c6fce0,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
,c4e6a7c3-d132-4f34-9311-cf084868f3d9,130,,,4.0,specified in RFC 4122
44d90148-85c4-4112-be21-60a7f7d59d6f,44d90148-85c4-4112-be21-60a7f7d59d6f,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
06e1b89a-aa72-42cd-bbc8-86ff1bcd5537,06e1b89a-aa72-42cd-bbc8-86ff1bcd5537,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
baa81d20-b329-4b74-8465-ca425d2be4ae,baa81d20-b329-4b74-8465-ca425d2be4ae,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
,6d108c48-2d17-4da1-a3c7-e98b12205fac,130,,,4.0,specified in RFC 4122
0f75d96a-ed19-46d7-bd49-1b40276e5b5f,0f75d96a-ed19-46d7-bd49-1b40276e5b5f,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
577994cd-c8de-4486-b4ca-b9c937dc6718,577994cd-c8de-4486-b4ca-b9c937dc6718,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
e5124fc0-b8ee-4d92-a8e3-1490ff191952,e5124fc0-b8ee-4d92-a8e3-1490ff191952,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
c9dc0f2d-e11a-4aca-853e-3f589f3c3e8f,c9dc0f2d-e11a-4aca-853e-3f589f3c3e8f,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
5af9a09c-3823-48e5-958d-07fb6769c1ec,5af9a09c-3823-48e5-958d-07fb6769c1ec,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
c3c33f24-4f99-4ee1-b428-b4f5cd7ab8aa,c3c33f24-4f99-4ee1-b428-b4f5cd7ab8aa,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
,b6f29c8d-c728-4462-a3e0-44edf49d713c,130,,,4.0,specified in RFC 4122
9cdce06f-28f9-4663-963a-52b956c3b7ee,9cdce06f-28f9-4663-963a-52b956c3b7ee,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
6f53ab5f-e341-49db-8a51-77e1e5e2e1b5,6f53ab5f-e341-49db-8a51-77e1e5e2e1b5,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
7218df80-e7f2-46a3-a24c-4364b142be8a,7218df80-e7f2-46a3-a24c-4364b142be8a,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
7fb99cfa-4f82-4937-9791-e6b618121ac1,7fb99cfa-4f82-4937-9791-e6b618121ac1,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
2f4ab22a-c388-422c-82df-ac26d46b9d25,2f4ab22a-c388-422c-82df-ac26d46b9d25,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
e7d23645-e7a6-438d-9663-4fb407af9e75,,120,4.0,specified in RFC 4122,,
66fe4d0a-d176-4542-aa45-a08dd58babfe,,120,4.0,specified in RFC 4122,,
0685a792-b688-4240-8f4c-88e79903580c,,120,4.0,specified in RFC 4122,,
6425a024-3a49-4122-9243-e0f05a64f757,6425a024-3a49-4122-9243-e0f05a64f757,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
,3fb2410b-9007-484d-b73f-58cc8a2e9c5c,130,,,4.0,specified in RFC 4122
,306afe5f-f7ad-46f3-8c45-27d9261f0c5a,130,,,4.0,specified in RFC 4122
,57e5a832-f99f-49c5-b5af-fb7c6b4e0828,130,,,4.0,specified in RFC 4122
,fc1eb51d-f744-4408-9a06-f4f485945883,130,,,4.0,specified in RFC 4122
,b19c8520-f6f7-4378-b84a-448ccf069d40,130,,,4.0,specified in RFC 4122
,1cc4ee8e-e617-4347-9437-385a8eae4a92,130,,,4.0,specified in RFC 4122
,be350242-0d3f-49ec-81ae-e33bfb83f6dc,130,,,4.0,specified in RFC 4122
8e26e970-145b-4b38-8b70-379e36f84967,8e26e970-145b-4b38-8b70-379e36f84967,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
,bcf43159-85ae-4d3f-81ae-7a9439d737b4,130,,,4.0,specified in RFC 4122
4e18bf3a-693a-4618-bafb-57cda076d7cd,,120,4.0,specified in RFC 4122,,
,35a927e4-4390-4078-9700-1cd1209a75c4,130,,,4.0,specified in RFC 4122
,904112e6-b441-4b38-8dfa-d45d4fb6ed79,130,,,4.0,specified in RFC 4122
,2e0b43ce-94c2-4c71-8a50-e87ba3a7ae2e,130,,,4.0,specified in RFC 4122
,42ee52ae-479b-4c51-8be8-f46944394082,130,,,4.0,specified in RFC 4122
c0edafde-32f0-4684-8852-1e4dd6163822,,120,4.0,specified in RFC 4122,,
,ac7aaff0-01ac-47f2-ad7c-2811d22f184a,130,,,4.0,specified in RFC 4122
,3de39542-eca1-4073-ba47-05a9581db92a,130,,,4.0,specified in RFC 4122
a6b4df8d-aea5-4eb9-a67d-f7434e717ab7,,120,4.0,specified in RFC 4122,,
57cd77f0-f12c-449c-a89b-56230477111c,57cd77f0-f12c-449c-a89b-56230477111c,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
,607a8f66-02af-4216-bccb-cecfd9088ba1,130,,,4.0,specified in RFC 4122
8a86e55a-3291-4cb2-843a-129b5bcbb784,,120,4.0,specified in RFC 4122,,
b10c011f-ffe8-427f-bcc8-a21b1b7cc0a3,b10c011f-ffe8-427f-bcc8-a21b1b7cc0a3,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
27e95faf-e54e-401a-a8f3-c1b1078af3f3,,120,4.0,specified in RFC 4122,,
c8d8b959-b228-4208-b7ee-2e9a4804a63d,c8d8b959-b228-4208-b7ee-2e9a4804a63d,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
a7bf0d3d-4ccc-43c5-a01e-23abed734e6a,,120,4.0,specified in RFC 4122,,
,28c2601c-05ee-4965-ae0a-8bce4710cf4f,130,,,4.0,specified in RFC 4122
,8294b446-1a9b-48a4-b053-d4b5bfb9a78e,130,,,4.0,specified in RFC 4122
,8ffa8ab3-41fb-4fd7-978f-a84f09ba95f6,130,,,4.0,specified in RFC 4122
206963c1-7264-4789-8436-4f971c5bea2d,206963c1-7264-4789-8436-4f971c5bea2d,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
,3d3ac28c-41a6-407c-8a9c-b876ae1aaf66,130,,,4.0,specified in RFC 4122
,3ca846e8-e89a-42b4-87e4-4ffe33bdc4c3,130,,,4.0,specified in RFC 4122
,69207d09-e5ae-45dc-86e2-51cf66fe7196,130,,,4.0,specified in RFC 4122
9413acea-02d4-4ebe-8c1a-7d2ac971479c,9413acea-02d4-4ebe-8c1a-7d2ac971479c,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
428e7814-62c3-416e-973d-c421824310a3,428e7814-62c3-416e-973d-c421824310a3,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
ff551547-2163-4b47-83b9-fac84e84d3d8,ff551547-2163-4b47-83b9-fac84e84d3d8,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
74cb945c-7796-4ddd-a2fb-31ab5c4d0963,74cb945c-7796-4ddd-a2fb-31ab5c4d0963,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
,96bcc3ff-314f-4f7e-8507-8fc337c71800,130,,,4.0,specified in RFC 4122
,68958ea3-d817-4ec9-a31b-29e0ac4afc9c,130,,,4.0,specified in RFC 4122
,3d8292be-14bf-4780-87cb-8b29bee45c93,130,,,4.0,specified in RFC 4122
cc5e490e-db58-4ed8-94bd-199fb8f14b8e,,120,4.0,specified in RFC 4122,,
,c5bca7ea-d0e8-46ee-ab8b-4d2a7dc98278,130,,,4.0,specified in RFC 4122
ad73040c-11fb-439c-ba6a-a5dc24dc3747,ad73040c-11fb-439c-ba6a-a5dc24dc3747,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
7262b167-87fd-4fd0-9551-08a775a9c2ae,7262b167-87fd-4fd0-9551-08a775a9c2ae,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b55bfd9e-61fe-41c5-8508-e9024e08206c,b55bfd9e-61fe-41c5-8508-e9024e08206c,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
,ae12b73e-9417-4eee-8410-b3514e5a6779,130,,,4.0,specified in RFC 4122
82ac69c6-841c-4184-9449-8e94408845f5,82ac69c6-841c-4184-9449-8e94408845f5,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
,8551806c-0387-4e50-97d2-84ac8ff9dacd,130,,,4.0,specified in RFC 4122
0174cafb-6531-4eaf-999b-991768d615f5,0174cafb-6531-4eaf-999b-991768d615f5,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
0501be46-73c6-4ff0-85a5-067dd0ccc460,0501be46-73c6-4ff0-85a5-067dd0ccc460,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
8ed266c2-cc3e-472b-b27d-c0faa3522a35,,120,4.0,specified in RFC 4122,,
,255574a4-f97b-4784-bb8d-513970bd319f,130,,,4.0,specified in RFC 4122
,0208b202-67d9-46a6-bea3-9257aabe8592,130,,,4.0,specified in RFC 4122
,506b973b-287c-4e80-8d85-319a4c4e2b26,130,,,4.0,specified in RFC 4122
,993fa897-59a2-45d9-b2c4-0870fa8bc935,130,,,4.0,specified in RFC 4122
c12a595e-4d88-4eee-9047-4278fbd51ab8,c12a595e-4d88-4eee-9047-4278fbd51ab8,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
7accad1f-c8f2-413c-ad60-417cc6ec689a,,120,4.0,specified in RFC 4122,,
,76d35fa6-01b5-4cd8-a116-ae231f80c39e,130,,,4.0,specified in RFC 4122
